from,to,capacity,length,fft,alpha,beta
494,495,1,0.173333333,0.002888889,7.01E-18,4.446
495,496,1,0.266666667,0.004444444,7.01E-18,4.446
495,511,1,0.168,0.0028,4.60E-69,16.83
496,492,1,0.222857143,0.003714286,1.83E-18,4.924
496,497,1,0.213333333,0.003555556,7.01E-18,4.446
496,512,1,0.24,0.004,1.83E-18,4.924
497,450,1,0.173333333,0.002888889,8.95E-20,4.446
497,498,1,0.24,0.004,7.01E-18,4.446
497,513,1,0.186666667,0.003111111,9.27E-16,4.446
498,500,1,0.173333333,0.002888889,7.01E-18,4.446
498,514,1,0.168,0.0028,1.97E-67,16.83
499,396,1,0.186666667,0.003111111,7.01E-18,4.446
499,493,1,0.168,0.0028,1.97E-67,16.83
500,472,1,0.173333333,0.002888889,1.95E-18,4.446
500,503,1,0.173333333,0.002888889,7.01E-18,4.446
501,473,1,0.173333333,0.002888889,7.01E-18,4.446
501,510,1,0.173333333,0.002888889,7.01E-18,4.446
502,472,1,13,0.216666667,1.11E-09,2
502,503,1,0.173333333,0.002888889,7.01E-18,4.446
503,516,1,0.186666667,0.003111111,7.01E-18,4.446
503,566,1,0.186666667,0.003111111,7.01E-18,4.446
503,44,1,0.666666667,0.011111111,0,0
504,460,1,0.156,0.0026,1.97E-67,16.83
504,505,1,0.346666667,0.005777778,1.95E-18,4.446
505,451,1,0.168,0.0028,4.60E-69,16.83
505,506,1,0.253333333,0.004222222,1.95E-18,4.446
506,490,1,0.222857143,0.003714286,1.83E-18,4.924
506,492,1,0.24,0.004,1.83E-18,4.924
506,507,1,0.226666667,0.003777778,1.95E-18,4.446
507,450,1,0.186666667,0.003111111,9.27E-16,4.446
507,457,1,0.173333333,0.002888889,3.22E-19,4.446
507,508,1,0.226666667,0.003777778,1.95E-18,4.446
508,462,1,0.168,0.0028,1.97E-67,16.83
508,509,1,0.173333333,0.002888889,1.95E-18,4.446
509,473,1,0.173333333,0.002888889,1.95E-18,4.446
509,510,1,0.173333333,0.002888889,1.95E-18,4.446
510,502,1,0.186666667,0.003111111,7.01E-18,4.446
510,564,1,0.186666667,0.003111111,1.95E-18,4.446
511,453,1,0.18,0.003,4.60E-69,16.83
511,499,1,0.346666667,0.005777778,7.01E-18,4.446
512,475,1,0.257142857,0.004285714,1.83E-18,4.924
512,496,1,0.24,0.004,1.83E-18,4.924
512,511,1,0.266666667,0.004444444,7.01E-18,4.446
513,454,1,0.2,0.003333333,9.27E-16,4.446
513,497,1,0.186666667,0.003111111,8.95E-20,4.446
513,512,1,0.213333333,0.003555556,7.01E-18,4.446
514,455,1,0.18,0.003,1.97E-67,16.83
514,513,1,0.253333333,0.004222222,7.01E-18,4.446
515,500,1,0.186666667,0.003111111,1.95E-18,4.446
515,514,1,0.173333333,0.002888889,7.01E-18,4.446
516,476,1,0.2,0.003333333,7.01E-18,4.446
516,515,1,0.173333333,0.002888889,7.01E-18,4.446
517,422,1,0.2,0.003333333,7.01E-18,4.446
517,464,1,0.156,0.0026,4.30E-71,16.83
517,474,1,0.24,0.004,1.09E-18,4.924
518,478,1,0.186666667,0.003111111,7.01E-18,4.446
518,517,1,0.2,0.003333333,7.01E-18,4.446
519,484,1,0.186666667,0.003111111,7.01E-18,4.446
519,489,1,0.186666667,0.003111111,7.01E-18,4.446
520,463,1,0.168,0.0028,1.97E-67,16.83
520,481,1,0.24,0.004,1.09E-18,4.924
521,527,1,0.2,0.003333333,1.95E-18,4.446
521,528,1,0.186666667,0.003111111,7.01E-18,4.446
521,551,1,0.24,0.004,1.48E-19,4.924
521,555,1,0.213333333,0.003555556,1.95E-18,4.446
521,682,1,0.222857143,0.003714286,1.48E-19,4.924
522,529,1,14,0.233333333,1.11E-09,2
522,551,1,0.222857143,0.003714286,1.48E-19,4.924
522,552,1,0.222857143,0.003714286,1.48E-19,4.924
522,45,1,0.666666667,0.011111111,0,0
523,530,1,0.24,0.004,6.80E-19,4.924
523,542,1,0.257142857,0.004285714,1.48E-19,4.924
523,553,1,0.257142857,0.004285714,1.48E-19,4.924
523,581,1,0.156,0.0026,4.30E-71,16.83
524,536,1,0.213333333,0.003555556,1.95E-18,4.446
524,657,1,0.171428571,0.002857143,1.48E-19,4.924
524,673,1,0.2,0.003333333,1.95E-18,4.446
525,537,1,0.24,0.004,6.80E-19,4.924
525,586,1,0.2,0.003333333,7.23E-19,4.446
525,595,1,0.168,0.0028,4.30E-71,16.83
525,53,1,0.5,0.008333333,0,0
526,463,1,0.16,0.002666667,7.01E-18,4.446
526,470,1,0.066666667,0.001111111,1.95E-18,4.446
527,521,1,0.2,0.003333333,1.95E-18,4.446
527,528,1,0.066666667,0.001111111,7.01E-18,4.446
527,716,1,0.2,0.003333333,1.95E-18,4.446
528,548,1,0.173333333,0.002888889,7.01E-18,4.446
528,563,1,0.173333333,0.002888889,7.01E-18,4.446
529,549,1,0.173333333,0.002888889,7.01E-18,4.446
529,565,1,13,0.216666667,1.11E-09,2
530,523,1,0.168,0.0028,4.30E-71,16.83
530,541,1,0.2,0.003333333,7.01E-18,4.446
530,568,1,0.222857143,0.003714286,6.80E-19,4.924
530,45,1,0.666666667,0.011111111,0,0
531,570,1,0.173333333,0.002888889,1.95E-18,4.446
531,572,1,0.173333333,0.002888889,7.01E-18,4.446
532,533,1,0.2,0.003333333,1.95E-18,4.446
532,571,1,0.106666667,0.001777778,1.95E-18,4.446
533,219,1,0.36,0.006,7.01E-18,4.446
533,242,1,0.257142857,0.004285714,3.58E-20,4.924
533,571,1,0.4,0.006666667,1.95E-18,4.446
533,573,1,0.188571429,0.003142857,1.48E-19,4.924
533,15,1,0.833333333,0.013888889,0,0
534,531,1,0.186666667,0.003111111,1.95E-18,4.446
534,542,1,0.24,0.004,1.48E-19,4.924
534,573,1,0.222857143,0.003714286,1.48E-19,4.924
535,555,1,0.2,0.003333333,1.95E-18,4.446
535,559,1,0.186666667,0.003111111,1.95E-18,4.446
535,589,1,0.2,0.003333333,1.95E-18,4.446
535,721,1,0.173333333,0.002888889,1.95E-18,4.446
536,524,1,0.213333333,0.003555556,1.95E-18,4.446
536,561,1,0.16,0.002666667,7.01E-18,4.446
536,588,1,13,0.216666667,1.11E-09,2
536,589,1,0.2,0.003333333,1.95E-18,4.446
537,525,1,0.168,0.0028,4.30E-71,16.83
537,540,1,0.24,0.004,6.80E-19,4.924
537,544,1,0.2,0.003333333,7.01E-18,4.446
538,539,1,0.186666667,0.003111111,4.25E-17,4.446
538,574,1,0.186666667,0.003111111,1.95E-18,4.446
538,15,1,0.833333333,0.013888889,0,0
539,226,1,0.533333333,0.008888889,4.25E-17,4.446
539,579,1,0.186666667,0.003111111,7.23E-19,4.446
540,537,1,0.168,0.0028,4.30E-71,16.83
540,580,1,0.222857143,0.003714286,6.80E-19,4.924
540,584,1,0.2,0.003333333,7.01E-18,4.446
541,531,1,0.186666667,0.003111111,7.01E-18,4.446
541,542,1,0.24,0.004,1.09E-18,4.924
542,523,1,0.257142857,0.004285714,1.48E-19,4.924
542,534,1,0.24,0.004,1.48E-19,4.924
542,577,1,0.222857143,0.003714286,1.09E-18,4.924
543,540,1,0.2,0.003333333,7.01E-18,4.446
543,544,1,0.24,0.004,1.09E-18,4.924
544,538,1,0.186666667,0.003111111,7.01E-18,4.446
544,579,1,0.24,0.004,1.09E-18,4.924
545,526,1,0.066666667,0.001111111,1.95E-18,4.446
545,547,1,0.293333333,0.004888889,1.95E-18,4.446
546,526,1,0.213333333,0.003555556,1.95E-18,4.446
546,547,1,0.133333333,0.002222222,7.01E-18,4.446
547,532,1,0.106666667,0.001777778,7.01E-18,4.446
548,529,1,0.173333333,0.002888889,7.01E-18,4.446
548,551,1,0.186666667,0.003111111,1.95E-18,4.446
549,550,1,0.186666667,0.003111111,7.01E-18,4.446
549,552,1,0.186666667,0.003111111,7.01E-18,4.446
550,530,1,0.2,0.003333333,7.01E-18,4.446
550,567,1,0.173333333,0.002888889,7.01E-18,4.446
551,521,1,0.24,0.004,1.48E-19,4.924
551,522,1,0.222857143,0.003714286,1.48E-19,4.924
551,45,1,0.666666667,0.011111111,0,0
551,556,1,0.173333333,0.002888889,1.95E-18,4.446
552,522,1,0.222857143,0.003714286,1.48E-19,4.924
552,553,1,0.24,0.004,1.48E-19,4.924
552,558,1,0.173333333,0.002888889,7.01E-18,4.446
553,523,1,0.257142857,0.004285714,1.48E-19,4.924
553,550,1,0.186666667,0.003111111,7.01E-18,4.446
553,552,1,0.24,0.004,1.48E-19,4.924
554,521,1,0.186666667,0.003111111,7.01E-18,4.446
554,726,1,0.173333333,0.002888889,7.01E-18,4.446
555,521,1,0.213333333,0.003555556,1.95E-18,4.446
555,535,1,0.2,0.003333333,1.95E-18,4.446
555,554,1,0.106666667,0.001777778,7.01E-18,4.446
555,45,1,0.666666667,0.011111111,0,0
556,535,1,0.173333333,0.002888889,1.95E-18,4.446
556,555,1,0.08,0.001333333,7.01E-18,4.446
557,522,1,13,0.216666667,1.11E-09,2
557,556,1,0.173333333,0.002888889,7.01E-18,4.446
558,557,1,0.173333333,0.002888889,7.01E-18,4.446
558,560,1,0.186666667,0.003111111,7.01E-18,4.446
559,557,1,14,0.233333333,1.11E-09,2
559,560,1,0.173333333,0.002888889,1.95E-18,4.446
560,583,1,0.186666667,0.003111111,1.95E-18,4.446
560,587,1,0.173333333,0.002888889,7.01E-18,4.446
561,562,1,0.186666667,0.003111111,7.01E-18,4.446
561,585,1,0.186666667,0.003111111,7.01E-18,4.446
562,524,1,0.068571429,0.001142857,1.48E-19,4.924
562,673,1,0.2,0.003333333,7.01E-18,4.446
563,501,1,0.186666667,0.003111111,7.01E-18,4.446
563,716,1,0.16,0.002666667,1.95E-18,4.446
564,548,1,0.186666667,0.003111111,1.95E-18,4.446
564,563,1,0.173333333,0.002888889,1.95E-18,4.446
565,502,1,14,0.233333333,1.11E-09,2
565,564,1,0.173333333,0.002888889,1.95E-18,4.446
566,549,1,0.173333333,0.002888889,7.01E-18,4.446
566,565,1,0.173333333,0.002888889,1.95E-18,4.446
567,516,1,0.186666667,0.003111111,7.01E-18,4.446
567,566,1,0.186666667,0.003111111,1.95E-18,4.446
568,476,1,0.24,0.004,6.80E-19,4.924
568,530,1,0.156,0.0026,4.30E-71,16.83
568,567,1,0.2,0.003333333,1.95E-18,4.446
569,541,1,0.222857143,0.003714286,1.09E-18,4.924
569,568,1,0.2,0.003333333,1.95E-18,4.446
570,485,1,0.186666667,0.003111111,1.95E-18,4.446
570,569,1,0.186666667,0.003111111,1.95E-18,4.446
571,546,1,0.2,0.003333333,1.95E-18,4.446
571,570,1,0.173333333,0.002888889,1.95E-18,4.446
571,572,1,0.222857143,0.003714286,3.58E-20,4.924
572,573,1,0.24,0.004,3.58E-20,4.924
573,239,1,0.222857143,0.003714286,3.58E-20,4.924
573,533,1,0.188571429,0.003142857,1.48E-19,4.924
573,534,1,0.222857143,0.003714286,1.48E-19,4.924
574,543,1,0.186666667,0.003111111,7.01E-18,4.446
574,575,1,0.173333333,0.002888889,1.95E-18,4.446
575,240,1,0.186666667,0.003111111,1.95E-18,4.446
575,576,1,0.186666667,0.003111111,1.95E-18,4.446
576,534,1,0.173333333,0.002888889,1.95E-18,4.446
576,577,1,0.186666667,0.003111111,7.01E-18,4.446
577,578,1,0.24,0.004,1.09E-18,4.924
577,581,1,0.2,0.003333333,7.01E-18,4.446
578,543,1,0.222857143,0.003714286,1.09E-18,4.924
578,575,1,0.186666667,0.003111111,1.95E-18,4.446
579,525,1,0.2,0.003333333,7.23E-19,4.446
579,538,1,0.18,0.003,2.49E-65,16.83
579,595,1,0.514285714,0.008571429,1.09E-18,4.924
580,540,1,0.156,0.0026,4.30E-71,16.83
580,578,1,0.2,0.003333333,1.95E-18,4.446
580,581,1,0.24,0.004,6.80E-19,4.924
581,523,1,0.222857143,0.003714286,6.80E-19,4.924
581,580,1,0.168,0.0028,4.30E-71,16.83
581,582,1,0.2,0.003333333,7.01E-18,4.446
582,553,1,0.173333333,0.002888889,7.01E-18,4.446
582,558,1,0.186666667,0.003111111,7.01E-18,4.446
583,580,1,0.2,0.003333333,1.95E-18,4.446
583,582,1,0.186666667,0.003111111,7.23E-19,4.446
584,583,1,0.173333333,0.002888889,7.01E-18,4.446
584,587,1,0.186666667,0.003111111,7.01E-18,4.446
585,537,1,0.2,0.003333333,7.01E-18,4.446
585,584,1,0.173333333,0.002888889,7.01E-18,4.446
585,53,1,0.5,0.008333333,0,0
586,562,1,0.24,0.004,1.19E-20,4.924
586,585,1,0.186666667,0.003111111,7.01E-18,4.446
587,561,1,0.173333333,0.002888889,7.01E-18,4.446
587,588,1,0.173333333,0.002888889,7.01E-18,4.446
588,559,1,0.173333333,0.002888889,4.59E-18,4.446
588,589,1,0.066666667,0.001111111,7.01E-18,4.446
589,535,1,0.2,0.003333333,1.95E-18,4.446
589,536,1,0.2,0.003333333,1.95E-18,4.446
589,721,1,0.133333333,0.002222222,7.01E-18,4.446
590,535,1,0.186666667,0.003111111,1.95E-18,4.446
590,554,1,0.186666667,0.003111111,7.01E-18,4.446
591,594,1,0.333333333,0.005555556,4.25E-17,4.446
591,595,1,0.685714286,0.011428571,1.09E-18,4.924
591,945,1,1.266666667,0.021111111,7.01E-18,4.446
592,611,1,0.266666667,0.004444444,7.23E-19,4.446
592,946,1,1.2,0.02,1.09E-18,4.924
593,600,1,0.3,0.005,1.54E-17,4.603
593,606,1,0.3,0.005,1.54E-17,4.603
593,607,1,0.222857143,0.003714286,1.48E-19,4.924
594,640,1,0.666666667,0.011111111,2.11E-19,4.446
595,525,1,0.24,0.004,6.80E-19,4.924
595,591,1,0.48,0.008,4.60E-69,16.83
596,597,1,0.771428571,0.012857143,1.48E-19,4.924
596,599,1,0.173333333,0.002888889,7.01E-18,4.446
597,229,1,0.933333333,0.015555556,4.25E-17,4.446
597,598,1,0.173333333,0.002888889,4.25E-17,4.446
597,17,1,0.666666667,0.011111111,0,0
598,597,1,0.173333333,0.002888889,4.25E-17,4.446
598,599,1,0.737142857,0.012285714,1.48E-19,4.924
598,619,1,0.88,0.014666667,1.54E-17,4.603
599,608,1,0.222857143,0.003714286,1.48E-19,4.924
599,610,1,0.186666667,0.003111111,7.01E-18,4.446
600,601,1,0.171428571,0.002857143,1.48E-19,4.924
600,609,1,0.5,0.008333333,6.34E-19,4.603
600,612,1,0.56,0.009333333,1.54E-17,4.603
601,604,1,0.346666667,0.005777778,7.23E-19,4.446
601,16,1,1,0.016666667,0,0
602,603,1,0.137142857,0.002285714,1.48E-19,4.924
602,605,1,0.222857143,0.003714286,3.58E-20,4.924
602,16,1,1,0.016666667,0,0
603,227,1,0.72,0.012,1.40E-18,4.924
603,606,1,0.28,0.004666667,1.54E-17,4.603
603,621,1,0.342857143,0.005714286,1.48E-19,4.924
604,226,1,0.72,0.012,4.25E-17,4.446
605,593,1,0.222857143,0.003714286,3.58E-20,4.924
605,604,1,0.24,0.004,1.48E-19,4.924
606,593,1,0.3,0.005,1.54E-17,4.603
606,603,1,0.28,0.004666667,1.54E-17,4.603
606,605,1,0.085714286,0.001428571,1.48E-19,4.924
607,596,1,0.222857143,0.003714286,1.48E-19,4.924
607,606,1,0.377142857,0.006285714,1.48E-19,4.924
608,600,1,0.257142857,0.004285714,1.48E-19,4.924
608,607,1,0.222857143,0.003714286,1.48E-19,4.924
608,17,1,0.666666667,0.011111111,0,0
609,608,1,0.24,0.004,1.48E-19,4.924
609,610,1,0.222857143,0.003714286,1.48E-19,4.924
610,614,1,0.173333333,0.002888889,7.01E-18,4.446
610,618,1,0.908571429,0.015142857,1.48E-19,4.924
611,601,1,0.36,0.006,7.23E-19,4.446
612,592,1,0.42,0.007,1.54E-17,4.603
612,611,1,0.102857143,0.001714286,1.48E-19,4.924
613,609,1,0.24,0.004,1.48E-19,4.924
613,612,1,0.377142857,0.006285714,1.48E-19,4.924
614,613,1,0.222857143,0.003714286,1.48E-19,4.924
614,616,1,0.186666667,0.003111111,7.01E-18,4.446
615,613,1,0.24,0.004,1.48E-19,4.924
615,616,1,0.222857143,0.003714286,3.30E-17,4.924
616,615,1,0.222857143,0.003714286,3.30E-17,4.924
616,617,1,0.24,0.004,3.30E-17,4.924
616,919,1,1.066666667,0.017777778,7.01E-18,4.446
617,614,1,0.462857143,0.007714286,1.48E-19,4.924
617,616,1,0.24,0.004,3.30E-17,4.924
617,618,1,0.222857143,0.003714286,3.30E-17,4.924
617,19,1,0.833333333,0.013888889,0,0
618,617,1,0.222857143,0.003714286,3.30E-17,4.924
618,619,1,0.137142857,0.002285714,3.30E-17,4.924
619,598,1,0.88,0.014666667,4.30E-17,4.603
619,618,1,0.137142857,0.002285714,3.30E-17,4.924
619,918,1,1.6,0.026666667,1.54E-17,4.603
620,621,1,0.771428571,0.012857143,1.48E-19,4.924
621,596,1,0.333333333,0.005555556,7.01E-18,4.446
621,620,1,0.771428571,0.012857143,1.48E-19,4.924
621,17,1,0.666666667,0.011111111,0,0
622,623,1,0.48,0.008,1.09E-18,4.924
622,883,1,0.857142857,0.014285714,1.09E-18,4.924
623,622,1,0.48,0.008,1.09E-18,4.924
623,636,1,0.333333333,0.005555556,4.25E-17,4.446
623,646,1,1.028571429,0.017142857,1.09E-18,4.924
623,50,1,0.5,0.008333333,0,0
624,627,1,0.066666667,0.001111111,4.25E-17,4.446
624,641,1,0.506666667,0.008444444,4.25E-17,4.446
624,646,1,1.028571429,0.017142857,1.09E-18,4.924
624,61,1,0.583333333,0.009722222,0,0
625,629,1,0.6,0.01,1.09E-18,4.924
625,641,1,0.426666667,0.007111111,4.25E-17,4.446
625,653,1,0.805714286,0.013428571,1.09E-18,4.924
625,49,1,0.75,0.0125,0,0
626,638,1,0.133333333,0.002222222,7.09E-19,4.734
626,640,1,0.133333333,0.002222222,4.84E-18,4.734
626,658,1,55,0.916666667,2.18E-09,2
627,624,1,0.066666667,0.001111111,4.25E-17,4.446
627,892,1,0.666666667,0.011111111,4.25E-17,4.446
627,899,1,0.6,0.01,1.09E-18,4.924
627,58,1,0.533333333,0.008888889,0,0
628,630,1,0.466666667,0.007777778,9.27E-16,4.446
628,642,1,0.533333333,0.008888889,9.27E-16,4.446
628,643,1,1,0.016666667,3.74E-16,4.603
629,625,1,0.6,0.01,1.09E-18,4.924
629,628,1,1.1,0.018333333,3.74E-16,4.603
629,632,1,0.685714286,0.011428571,1.48E-19,4.924
629,653,1,0.466666667,0.007777778,7.01E-18,4.446
629,62,1,0.666666667,0.011111111,0,0
630,628,1,0.466666667,0.007777778,9.27E-16,4.446
630,629,1,0.533333333,0.008888889,7.01E-18,4.446
630,632,1,0.4,0.006666667,2.67E-20,4.734
630,902,1,0.646666667,0.010777778,2.67E-20,4.734
630,61,1,0.583333333,0.009722222,0,0
630,1013,1,0.733333333,0.012222222,4.25E-17,4.446
631,646,1,0.3,0.005,6.08E-16,4.603
631,899,1,1,0.016666667,2.50E-17,4.603
632,630,1,0.4,0.006666667,2.67E-20,4.734
632,637,1,0.22,0.003666667,2.67E-20,4.734
632,924,1,0.411428571,0.006857143,1.48E-19,4.924
632,64,1,0.75,0.0125,0,0
633,634,1,0.565714286,0.009428571,1.48E-19,4.924
633,644,1,0.18,0.003,2.29E-62,16.83
633,40,1,1.083333333,0.018055556,0,0
634,635,1,0.257142857,0.004285714,1.09E-18,4.924
634,649,1,1.08,0.018,1.09E-18,4.924
634,667,1,0.56,0.009333333,1.95E-18,4.446
634,885,1,0.685714286,0.011428571,1.09E-18,4.924
635,634,1,0.257142857,0.004285714,1.09E-18,4.924
635,644,1,0.428571429,0.007142857,1.09E-18,4.924
635,1019,1,0.266666667,0.004444444,1.95E-18,4.446
636,623,1,0.333333333,0.005555556,4.25E-17,4.446
636,645,1,0.24,0.004,3.12E-18,4.446
636,650,1,0.506666667,0.008444444,4.25E-17,4.446
637,632,1,0.22,0.003666667,2.67E-20,4.734
637,638,1,0.133333333,0.002222222,7.09E-19,4.734
637,713,1,0.52,0.008666667,7.01E-18,4.446
637,62,1,0.666666667,0.011111111,0,0
638,626,1,0.133333333,0.002222222,7.09E-19,4.734
638,637,1,0.133333333,0.002222222,7.09E-19,4.734
638,923,1,0.426666667,0.007111111,1.95E-18,4.446
639,947,1,1.2,0.02,1.54E-17,4.603
640,626,1,0.133333333,0.002222222,6.83E-21,4.734
640,659,1,0.333333333,0.005555556,7.09E-19,4.734
640,52,1,0.533333333,0.008888889,0,0
641,624,1,0.506666667,0.008444444,4.25E-17,4.446
641,625,1,0.426666667,0.007111111,4.25E-17,4.446
641,642,1,0.6,0.01,3.30E-17,4.924
642,628,1,0.533333333,0.008888889,9.27E-16,4.446
642,641,1,0.6,0.01,3.30E-17,4.924
642,893,1,0.733333333,0.012222222,9.27E-16,4.446
642,61,1,0.583333333,0.009722222,0,0
643,896,1,0.6,0.01,2.38E-18,4.603
644,622,1,0.4,0.006666667,4.25E-17,4.446
644,635,1,0.342857143,0.005714286,1.09E-18,4.924
645,636,1,0.205714286,0.003428571,3.30E-17,4.924
645,700,1,0.426666667,0.007111111,7.01E-18,4.446
645,1018,1,0.266666667,0.004444444,3.12E-18,4.446
646,260,1,3,0.05,2.85E-14,4.118
646,623,1,1.028571429,0.017142857,1.09E-18,4.924
646,624,1,1.028571429,0.017142857,1.09E-18,4.924
646,631,1,0.3,0.005,6.08E-16,4.603
646,49,1,0.75,0.0125,0,0
647,656,1,0.173333333,0.002888889,1.95E-18,4.446
647,753,1,0.222857143,0.003714286,3.58E-20,4.924
648,647,1,0.222857143,0.003714286,3.58E-20,4.924
648,710,1,0.222857143,0.003714286,3.58E-20,4.924
649,634,1,1.08,0.018,1.09E-18,4.924
649,665,1,0.274285714,0.004571429,3.30E-17,4.924
649,679,1,0.342857143,0.005714286,1.48E-19,4.924
649,683,1,0.171428571,0.002857143,1.48E-19,4.924
649,885,1,1,0.016666667,2.50E-17,4.603
650,636,1,0.506666667,0.008444444,4.25E-17,4.446
651,740,1,0.222857143,0.003714286,1.48E-19,4.924
652,650,1,0.08,0.001333333,1.95E-18,4.446
652,701,1,0.173333333,0.002888889,7.01E-18,4.446
652,50,1,0.5,0.008333333,0,0
653,625,1,0.805714286,0.013428571,1.09E-18,4.924
653,706,1,0.773333333,0.012888889,7.01E-18,4.446
653,712,1,0.2,0.003333333,7.01E-18,4.446
653,62,1,0.666666667,0.011111111,0,0
654,704,1,0.173333333,0.002888889,1.95E-18,4.446
654,751,1,0.173333333,0.002888889,7.01E-18,4.446
655,629,1,1.14,0.019,1.54E-17,4.603
655,708,1,0.533333333,0.008888889,7.01E-18,4.446
655,712,1,0.253333333,0.004222222,7.01E-18,4.446
655,51,1,0.583333333,0.009722222,0,0
656,654,1,0.186666667,0.003111111,1.95E-18,4.446
656,709,1,0.173333333,0.002888889,7.01E-18,4.446
657,536,1,14,0.233333333,1.11E-09,2
657,671,1,0.222857143,0.003714286,1.48E-19,4.924
658,672,1,0.173333333,0.002888889,1.95E-18,4.446
658,756,1,13,0.216666667,1.11E-09,2
659,673,1,0.466666667,0.007777778,7.23E-19,4.446
659,52,1,0.533333333,0.008888889,0,0
660,666,1,0.186666667,0.003111111,7.01E-18,4.446
660,680,1,0.222857143,0.003714286,1.48E-19,4.924
660,681,1,0.24,0.004,1.48E-19,4.924
661,647,1,0.173333333,0.002888889,1.95E-18,4.446
661,754,1,0.173333333,0.002888889,7.01E-18,4.446
662,668,1,0.2,0.003333333,7.01E-18,4.446
662,693,1,0.222857143,0.003714286,1.48E-19,4.924
663,669,1,0.186666667,0.003111111,7.01E-18,4.446
663,695,1,0.222857143,0.003714286,1.48E-19,4.924
664,591,1,0.466666667,0.007777778,4.25E-17,4.446
664,594,1,0.2,0.003333333,7.01E-18,4.446
664,53,1,0.5,0.008333333,0,0
665,649,1,0.274285714,0.004571429,3.30E-17,4.924
665,677,1,0.306666667,0.005111111,7.01E-18,4.446
666,678,1,0.186666667,0.003111111,7.01E-18,4.446
666,717,1,0.173333333,0.002888889,7.01E-18,4.446
666,42,1,0.666666667,0.011111111,0,0
667,651,1,0.274285714,0.004571429,1.48E-19,4.924
667,688,1,0.16,0.002666667,1.95E-18,4.446
668,690,1,0.186666667,0.003111111,1.95E-18,4.446
668,730,1,0.173333333,0.002888889,7.01E-18,4.446
668,43,1,0.583333333,0.009722222,0,0
669,670,1,0.186666667,0.003111111,1.95E-18,4.446
669,722,1,0.173333333,0.002888889,7.01E-18,4.446
670,536,1,0.2,0.003333333,7.01E-18,4.446
670,671,1,0.186666667,0.003111111,1.95E-18,4.446
671,663,1,0.24,0.004,1.48E-19,4.924
671,698,1,0.186666667,0.003111111,1.95E-18,4.446
672,661,1,0.186666667,0.003111111,1.95E-18,4.446
672,711,1,0.173333333,0.002888889,1.95E-18,4.446
673,524,1,0.2,0.003333333,7.23E-19,4.446
673,664,1,0.466666667,0.007777778,7.23E-19,4.446
673,720,1,0.186666667,0.003111111,1.95E-18,4.446
673,750,1,0.173333333,0.002888889,7.01E-18,4.446
674,675,1,0.186666667,0.003111111,7.01E-18,4.446
674,778,1,0.24,0.004,7.01E-18,4.446
675,676,1,0.133333333,0.002222222,7.01E-18,4.446
675,718,1,0.186666667,0.003111111,7.01E-18,4.446
676,715,1,0.053333333,0.000888889,7.01E-18,4.446
676,716,1,0.2,0.003333333,1.95E-18,4.446
676,777,1,0.2,0.003333333,1.95E-18,4.446
676,42,1,0.666666667,0.011111111,0,0
677,741,1,0.146666667,0.002444444,7.01E-18,4.446
678,681,1,0.186666667,0.003111111,7.01E-18,4.446
678,719,1,0.173333333,0.002888889,7.01E-18,4.446
679,649,1,0.342857143,0.005714286,1.48E-19,4.924
679,677,1,0.186666667,0.003111111,7.01E-18,4.446
679,680,1,0.342857143,0.005714286,1.48E-19,4.924
679,42,1,0.666666667,0.011111111,0,0
680,660,1,0.222857143,0.003714286,1.48E-19,4.924
680,679,1,0.342857143,0.005714286,1.48E-19,4.924
680,685,1,0.173333333,0.002888889,7.01E-18,4.446
681,660,1,0.24,0.004,1.48E-19,4.924
681,682,1,0.222857143,0.003714286,1.48E-19,4.924
681,687,1,0.173333333,0.002888889,7.01E-18,4.446
682,521,1,0.222857143,0.003714286,1.48E-19,4.924
682,681,1,0.222857143,0.003714286,1.48E-19,4.924
682,719,1,0.24,0.004,3.58E-20,4.924
683,738,1,0.205714286,0.003428571,1.09E-18,4.924
684,679,1,0.173333333,0.002888889,7.01E-18,4.446
684,683,1,0.2,0.003333333,7.01E-18,4.446
685,684,1,0.173333333,0.002888889,7.01E-18,4.446
685,732,1,0.186666667,0.003111111,7.01E-18,4.446
686,660,1,0.173333333,0.002888889,7.01E-18,4.446
686,685,1,0.173333333,0.002888889,7.01E-18,4.446
687,686,1,0.186666667,0.003111111,7.01E-18,4.446
687,727,1,0.186666667,0.003111111,7.01E-18,4.446
687,42,1,0.666666667,0.011111111,0,0
688,689,1,0.173333333,0.002888889,1.95E-18,4.446
688,736,1,0.173333333,0.002888889,7.01E-18,4.446
688,43,1,0.583333333,0.009722222,0,0
689,668,1,0.173333333,0.002888889,1.95E-18,4.446
689,693,1,0.2,0.003333333,7.01E-18,4.446
689,43,1,0.583333333,0.009722222,0,0
690,691,1,0.173333333,0.002888889,1.95E-18,4.446
690,694,1,0.2,0.003333333,7.01E-18,4.446
691,669,1,0.173333333,0.002888889,1.95E-18,4.446
691,724,1,0.222857143,0.003714286,3.58E-20,4.924
692,651,1,0.171428571,0.002857143,1.48E-19,4.924
692,688,1,0.2,0.003333333,7.01E-18,4.446
693,692,1,0.222857143,0.003714286,1.48E-19,4.924
693,734,1,0.186666667,0.003111111,7.01E-18,4.446
694,662,1,0.24,0.004,1.48E-19,4.924
694,696,1,0.173333333,0.002888889,7.01E-18,4.446
695,691,1,0.257142857,0.004285714,3.58E-20,4.924
